speaker_id,wav_number,file_size,speech_duration,gender,channel
S0232,44,79176,2472,F,1
S0232,133,157770,4928,F,1
S0232,84,101326,3165,F,1
S0232,162,76142,2378,F,1
S0232,172,145958,4559,F,1
S0232,3,121676,3801,F,1
S0232,105,121900,3808,F,1
S0232,302,162098,5064,F,1
S0232,182,168174,5254,F,1
S0232,207,155176,4847,F,1
S0232,120,128460,4013,F,1
S0232,198,118380,3698,F,1
S0232,175,95052,2969,F,1
S0232,137,146796,4586,F,1
S0232,125,195528,6108,F,1
S0232,82,89580,2798,F,1
S0232,124,145966,4560,F,1
S0232,185,96430,3012,F,1
S0232,247,120942,3778,F,1
S0232,168,128748,4022,F,1
S0232,23,147880,4619,F,1
S0232,261,92584,2891,F,1
S0232,6,163240,5099,F,1
S0232,32,127628,3987,F,1
S0232,315,112584,3516,F,1
S0232,155,131470,4107,F,1
S0232,349,107114,3345,F,1
S0232,200,101896,3182,F,1
S0232,341,97224,3036,F,1
S0232,100,90410,2823,F,1
S0232,241,191942,5996,F,1
S0232,281,118606,3705,F,1
S0232,348,126830,3962,F,1
S0232,49,184324,5758,F,1
S0232,231,124330,3883,F,1
S0232,90,90950,2840,F,1
S0232,60,152622,4768,F,1
S0232,322,119404,3730,F,1
S0232,209,132266,4131,F,1
S0232,160,122442,3824,F,1
S0232,199,140778,4397,F,1
S0232,203,112302,3508,F,1
S0232,118,96972,3029,F,1
S0232,67,107086,3345,F,1
S0232,89,228686,7145,F,1
S0232,111,190060,5938,F,1
S0232,62,190606,5955,F,1
S0232,264,175560,5484,F,1
S0232,234,103278,3226,F,1
S0232,215,143244,4475,F,1
S0232,292,137514,4295,F,1
S0232,216,82732,2584,F,1
S0232,317,89584,2798,F,1
S0232,145,195598,6111,F,1
S0232,333,111474,3482,F,1
S0232,214,139408,4355,F,1
S0232,167,100524,3140,F,1
S0232,301,161036,5031,F,1
S0232,173,121356,3791,F,1
S0232,40,124622,3893,F,1
S0232,69,145998,4561,F,1
S0232,308,194184,6066,F,1
S0232,303,162126,5065,F,1
S0232,236,162122,5064,F,1
S0232,221,100208,3130,F,1
S0232,93,113642,3549,F,1
S0232,232,325098,10157,F,1
S0232,101,214154,6690,F,1
S0232,31,209068,6532,F,1
S0232,201,173614,5424,F,1
S0232,166,98888,3088,F,1
S0232,343,158576,4954,F,1
S0232,250,169004,5280,F,1
S0232,47,217810,6805,F,1
S0232,187,197450,6168,F,1
S0232,295,171974,5372,F,1
S0232,129,122700,3833,F,1
S0232,225,209482,6544,F,1
S0232,17,103528,3233,F,1
S0232,253,126544,3953,F,1
S0232,45,96972,3029,F,1
S0232,74,114220,3568,F,1
S0232,211,81098,2532,F,1
S0232,72,148240,4631,F,1
S0232,316,208140,6503,F,1
S0232,320,92044,2875,F,1
S0232,63,135594,4235,F,1
S0232,154,136142,4253,F,1
S0232,293,103466,3231,F,1
S0232,146,104364,3260,F,1
S0232,114,116142,3628,F,1
S0232,259,155020,4843,F,1
S0232,283,110660,3456,F,1
S0232,65,168428,5262,F,1
S0232,258,104076,3251,F,1
S0232,59,100778,3147,F,1
S0232,235,117490,3670,F,1
S0232,25,114762,3584,F,1
S0232,186,138318,4321,F,1
S0232,135,83532,2609,F,1
S0232,263,116138,3627,F,1
S0232,81,130924,4090,F,1
S0232,233,110380,3448,F,1
S0232,128,88552,2765,F,1
S0232,52,90924,2840,F,1
S0232,158,111182,3473,F,1
S0232,272,94508,2952,F,1
S0232,329,145454,4544,F,1
S0232,132,91212,2849,F,1
S0232,268,199084,6220,F,1
S0232,161,235786,7366,F,1
S0232,80,188974,5904,F,1
S0232,12,124076,3876,F,1
S0232,174,223724,6990,F,1
S0232,127,140498,4389,F,1
S0232,269,112302,3508,F,1
S0232,305,138606,4330,F,1
S0232,213,214162,6691,F,1
S0232,134,98634,3080,F,1
S0232,210,110126,3440,F,1
S0232,222,101356,3166,F,1
S0232,4,111756,3491,F,1
S0232,139,218536,6827,F,1
S0232,279,114184,3566,F,1
S0232,112,202918,6339,F,1
S0232,180,111498,3482,F,1
S0232,294,106536,3327,F,1
S0232,71,179910,5620,F,1
S0232,176,110668,3457,F,1
S0232,314,180204,5630,F,1
S0232,298,230184,7191,F,1
S0232,55,154192,4817,F,1
S0232,340,121610,3798,F,1
S0232,46,169806,5305,F,1
S0232,307,112302,3508,F,1
S0232,143,170892,5339,F,1
S0232,291,160494,5014,F,1
S0232,242,197452,6169,F,1
S0232,66,100912,3152,F,1
S0232,98,157774,4929,F,1
S0232,76,121900,3808,F,1
S0232,21,102700,3208,F,1
S0232,131,111084,3470,F,1
S0232,61,90664,2831,F,1
S0232,147,154478,4826,F,1
S0232,75,164044,5125,F,1
S0232,206,161868,5057,F,1
S0232,312,133678,4176,F,1
S0232,38,154188,4817,F,1
S0232,310,215630,6737,F,1
S0232,311,175018,5467,F,1
S0232,271,162122,5064,F,1
S0232,224,125192,3910,F,1
S0232,245,125458,3919,F,1
S0232,296,135852,4244,F,1
S0232,275,150794,4710,F,1
S0232,194,187888,5870,F,1
S0232,142,231692,7239,F,1
S0232,88,89294,2789,F,1
S0232,58,153100,4783,F,1
S0232,251,95052,2969,F,1
S0232,22,156396,4886,F,1
S0232,262,144622,4518,F,1
S0232,152,140492,4389,F,1
S0232,237,198832,6212,F,1
S0232,318,126544,3953,F,1
S0232,228,117778,3679,F,1
S0232,29,161006,5030,F,1
S0232,238,191248,5975,F,1
S0232,70,205670,6425,F,1
S0232,121,181036,5656,F,1
S0232,306,122700,3833,F,1
S0232,280,130918,4089,F,1
S0232,270,99146,3096,F,1
S0232,230,203216,6349,F,1
S0232,54,165170,5160,F,1
S0232,276,102442,3199,F,1
S0232,195,90958,2841,F,1
S0232,328,185966,5810,F,1
S0232,136,147888,4620,F,1
S0232,104,112592,3517,F,1
S0232,159,120528,3765,F,1
S0232,41,152748,4772,F,1
S0232,282,111764,3491,F,1
S0232,10,116560,3641,F,1
S0232,91,107118,3346,F,1
S0232,321,115596,3611,F,1
S0232,252,197450,6168,F,1
S0232,246,125998,3936,F,1
S0232,78,107082,3344,F,1
S0232,92,90954,2840,F,1
S0232,347,112302,3508,F,1
S0232,171,86028,2687,F,1
S0232,140,84106,2626,F,1
S0232,266,87662,2738,F,1
S0232,338,98348,3072,F,1
S0232,189,92044,2875,F,1
S0232,85,104622,3268,F,1
S0232,50,101068,3157,F,1
S0232,177,237482,7419,F,1
S0232,181,101098,3157,F,1
S0232,344,131180,4098,F,1
S0232,149,236014,7374,F,1
S0232,79,121614,3799,F,1
S0232,36,223756,6991,F,1
S0232,103,188684,5895,F,1
S0232,94,112330,3508,F,1
S0232,229,128458,4012,F,1
S0232,178,81644,2550,F,1
S0232,191,86568,2703,F,1
S0232,304,122442,3824,F,1
S0232,202,179662,5613,F,1
S0232,217,207848,6493,F,1
S0232,274,112844,3525,F,1
S0232,126,109006,3405,F,1
S0232,336,151184,4723,F,1
S0232,107,111500,3483,F,1
S0232,27,138060,4313,F,1
S0232,77,111474,3482,F,1
S0232,323,110414,3449,F,1
S0232,299,145708,4552,F,1
S0232,130,213068,6657,F,1
S0232,243,202380,6323,F,1
S0232,313,165418,5167,F,1
S0232,39,98602,3079,F,1
S0232,108,84908,2652,F,1
S0232,28,143536,4484,F,1
S0232,157,103826,3243,F,1
S0232,284,143528,4483,F,1
S0232,184,88204,2755,F,1
S0232,109,113934,3559,F,1
S0232,190,102442,3199,F,1
S0232,165,110668,3457,F,1
S0232,204,143692,4489,F,1
S0232,212,124908,3902,F,1
S0232,9,124208,3880,F,1
S0232,119,135020,4218,F,1
S0232,337,138442,4324,F,1
S0232,2,172014,5374,F,1
S0232,56,254958,7966,F,1
S0232,327,72302,2258,F,1
S0232,289,98060,3063,F,1
S0232,35,148716,4646,F,1
S0232,106,105996,3311,F,1
S0232,19,81904,2558,F,1
S0232,240,207880,6494,F,1
S0232,68,155274,4850,F,1
S0232,342,92590,2892,F,1
S0232,196,108748,3397,F,1
S0232,15,171180,5348,F,1
S0232,223,113676,3551,F,1
S0232,260,152300,4758,F,1
S0232,5,91788,2867,F,1
S0232,346,178028,5562,F,1
S0232,26,138856,4337,F,1
S0232,156,145162,4534,F,1
S0232,278,93166,2910,F,1
S0232,116,106286,3320,F,1
S0232,286,89552,2797,F,1
S0232,33,218540,6828,F,1
S0232,1,142958,4466,F,1
S0232,218,220716,6896,F,1
S0232,290,139692,4364,F,1
S0232,244,222184,6941,F,1
S0232,325,188432,5887,F,1
S0232,205,109838,3431,F,1
S0232,164,89580,2798,F,1
S0232,96,150638,4706,F,1
S0232,34,195310,6102,F,1
S0232,7,107372,3354,F,1
S0232,350,79466,2481,F,1
S0232,48,91500,2858,F,1
S0232,332,107114,3345,F,1
S0232,37,171724,5365,F,1
S0232,86,187340,5853,F,1
S0232,257,129552,4047,F,1
S0232,324,193778,6054,F,1
S0232,227,95594,2985,F,1
S0232,335,222638,6956,F,1
S0232,331,164872,5150,F,1
S0232,122,100270,3132,F,1
S0232,57,128200,4004,F,1
S0232,51,114770,3585,F,1
S0232,277,185134,5784,F,1
S0232,273,144364,4510,F,1
S0232,163,125998,3936,F,1
S0232,18,134216,4192,F,1
S0232,117,126824,3961,F,1
S0232,193,205388,6417,F,1
S0232,42,94762,2959,F,1
S0232,170,127880,3994,F,1
S0232,300,210892,6589,F,1
S0232,110,119496,3732,F,1
S0232,339,119114,3720,F,1
S0232,319,92330,2883,F,1
S0232,83,200748,6272,F,1
S0232,113,164876,5151,F,1
S0232,239,77802,2429,F,1
S0232,16,135306,4226,F,1
S0232,179,106770,3335,F,1
S0232,297,144622,4518,F,1
S0062,183,143564,4485,M,1
S0062,219,200844,6275,M,1
S0062,248,273926,8558,M,1
S0062,267,114474,3575,M,1
S0062,73,121004,3780,M,1
S0062,11,134536,4202,M,1
S0062,188,152236,4756,M,1
S0062,326,180498,5639,M,1
S0062,151,114192,3567,M,1
S0062,208,108560,3391,M,1
S0062,330,139818,4367,M,1
S0062,220,227208,7098,M,1
S0062,148,142474,4450,M,1
S0062,14,230982,7216,M,1
S0062,97,83662,2613,M,1
S0062,192,180524,5640,M,1
S0062,87,111568,3485,M,1
S0062,13,197100,6158,M,1
S0062,265,165838,5181,M,1
S0062,288,152236,4756,M,1
S0062,20,182764,5710,M,1
S0062,8,239278,7476,M,1
S0062,24,157130,4908,M,1
S0062,287,84168,2628,M,1
S0062,153,187662,5863,M,1
S0062,30,119818,3742,M,1
S0062,138,163466,5106,M,1
S0062,99,126638,3956,M,1
S0062,256,149998,4686,M,1
S0062,115,129258,4037,M,1
S0062,249,249614,7799,M,1
S0062,144,149228,4662,M,1
S0062,43,133422,4168,M,1
S0062,226,143594,4485,M,1
S0062,150,98762,3084,M,1
S0062,197,147340,4603,M,1
S0062,309,75372,2354,M,1
S0062,123,130794,4085,M,1
S0062,255,173356,5416,M,1
S0062,141,104782,3273,M,1
S0062,95,193294,6039,M,1
S0062,285,117582,3673,M,1
S0062,254,294918,9214,M,1
S0062,102,176748,5522,M,1
S0062,64,98762,3084,M,1
S0062,53,125514,3920,M,1
S0062,169,140200,4379,M,1
S0062,334,183504,5733,M,1
S0062,44,190666,5956,M,1
S0062,133,219310,6852,M,1
S0062,84,158668,4957,M,1
S0062,162,102154,3190,M,1
S0062,172,145100,4533,M,1
S0062,3,229098,7157,M,1
S0062,105,185388,5792,M,1
S0062,302,109676,3426,M,1
S0062,182,132270,4132,M,1
S0062,207,186540,5828,M,1
S0062,120,190668,5957,M,1
S0062,198,220074,6875,M,1
S0062,175,98340,3071,M,1
S0062,137,118732,3709,M,1
S0062,125,113076,3532,M,1
S0062,82,94988,2967,M,1
S0062,124,153388,4792,M,1
S0062,185,165420,5168,M,1
S0062,247,129646,4050,M,1
S0062,168,105512,3295,M,1
S0062,23,111622,3486,M,1
S0062,261,119856,3744,M,1
S0062,6,238536,7452,M,1
S0062,32,176364,5510,M,1
S0062,315,200848,6275,M,1
S0062,155,187274,5850,M,1
S0062,200,160552,5015,M,1
S0062,341,123626,3861,M,1
S0062,100,149614,4674,M,1
S0062,241,143950,4497,M,1
S0062,281,153544,4796,M,1
S0062,49,111180,3473,M,1
S0062,231,100618,3142,M,1
S0062,90,86700,2708,M,1
S0062,60,92328,2883,M,1
S0062,322,224590,7017,M,1
S0062,209,120200,3754,M,1
S0062,160,231756,7241,M,1
S0062,199,217810,6805,M,1
S0062,203,112302,3508,M,1
S0062,118,88584,2766,M,1
S0062,67,148458,4637,M,1
S0062,89,125864,3931,M,1
S0062,111,129638,4049,M,1
S0062,62,355310,11102,M,1
S0062,264,145450,4543,M,1
S0062,234,109326,3415,M,1
S0062,215,156014,4874,M,1
S0062,292,130028,4062,M,1
S0062,216,104778,3272,M,1
S0062,317,177100,5533,M,1
S0062,145,132654,4144,M,1
S0062,333,111176,3472,M,1
S0062,214,113454,3544,M,1
S0062,167,104780,3273,M,1
S0062,301,143978,4497,M,1
S0062,173,141326,4415,M,1
S0062,40,141326,4415,M,1
S0062,69,134896,4214,M,1
S0062,308,161676,5051,M,1
S0062,303,94958,2966,M,1
S0062,236,119084,3720,M,1
S0062,221,117228,3662,M,1
S0062,93,171852,5369,M,1
S0062,232,140588,4392,M,1
S0062,101,167340,5228,M,1
S0062,31,145098,4532,M,1
S0062,201,174482,5451,M,1
S0062,166,100232,3130,M,1
S0062,343,110028,3437,M,1
S0062,250,108172,3379,M,1
S0062,47,198184,6191,M,1
S0062,187,152232,4755,M,1
S0062,295,124364,3885,M,1
S0062,129,97996,3061,M,1
S0062,225,230988,7217,M,1
S0062,17,105160,3284,M,1
S0062,253,169966,5310,M,1
S0062,45,151852,4744,M,1
S0062,74,109320,3414,M,1
S0062,211,185420,5793,M,1
S0062,72,159786,4991,M,1
S0062,316,127240,3974,M,1
S0062,320,137934,4309,M,1
S0062,63,266028,8312,M,1
S0062,154,196334,6134,M,1
S0062,293,238536,7452,M,1
S0062,146,104044,3250,M,1
S0062,114,126634,3955,M,1
S0062,259,127020,3968,M,1
S0062,283,142216,4442,M,1
S0062,65,108528,3390,M,1
S0062,258,139434,4355,M,1
S0062,59,140170,4378,M,1
S0062,235,93232,2912,M,1
S0062,25,100622,3143,M,1
S0062,186,206512,6452,M,1
S0062,135,178990,5592,M,1
S0062,263,85930,2683,M,1
S0062,81,141294,4414,M,1
S0062,233,153006,4780,M,1
S0062,128,127372,3979,M,1
S0062,52,168840,5274,M,1
S0062,158,128872,4025,M,1
S0062,272,111084,3470,M,1
S0062,329,130802,4086,M,1
S0062,132,105520,3296,M,1
S0062,268,176748,5522,M,1
S0062,161,159786,4991,M,1
S0062,80,118346,3696,M,1
S0062,12,106286,3320,M,1
S0062,174,113068,3532,M,1
S0062,127,142442,4449,M,1
S0062,269,154896,4839,M,1
S0062,305,187660,5863,M,1
S0062,213,211020,6593,M,1
S0062,134,98380,3073,M,1
S0062,210,97996,3061,M,1
S0062,222,91596,2861,M,1
S0062,4,162794,5085,M,1
S0062,139,86700,2708,M,1
S0062,279,146956,4591,M,1
S0062,112,132654,4144,M,1
S0062,180,62220,1943,M,1
S0062,294,113454,3544,M,1
S0062,71,210254,6569,M,1
S0062,176,143212,4474,M,1
S0062,314,142828,4462,M,1
S0062,298,145842,4556,M,1
S0062,55,107794,3367,M,1
S0062,340,186926,5840,M,1
S0062,46,122410,3823,M,1
S0062,307,106286,3320,M,1
S0062,143,143600,4486,M,1
S0062,291,115724,3615,M,1
S0062,242,157166,4910,M,1
S0062,66,154122,4814,M,1
S0062,98,165036,5156,M,1
S0062,76,198888,6213,M,1
S0062,21,129258,4037,M,1
S0062,131,137548,4297,M,1
S0062,61,93864,2931,M,1
S0062,147,101450,3168,M,1
S0062,75,122122,3814,M,1
S0062,206,124364,3885,M,1
S0062,312,164650,5143,M,1
S0062,38,176716,5521,M,1
S0062,310,88582,2766,M,1
S0062,311,143212,4474,M,1
S0062,271,93868,2932,M,1
S0062,224,140556,4391,M,1
S0062,245,121740,3803,M,1
S0062,296,151114,4720,M,1
S0062,275,216748,6772,M,1
S0062,194,82568,2578,M,1
S0062,142,101004,3155,M,1
S0062,88,137548,4297,M,1
S0062,58,215532,6734,M,1
S0062,251,183114,5720,M,1
S0062,22,126982,3966,M,1
S0062,262,221926,6933,M,1
S0062,152,145100,4533,M,1
S0062,237,123246,3850,M,1
S0062,318,169168,5285,M,1
S0062,228,119474,3732,M,1
S0062,29,233258,7287,M,1
S0062,238,107020,3343,M,1
S0062,70,91208,2848,M,1
S0062,121,99208,3098,M,1
S0062,306,116840,3649,M,1
S0062,280,105548,3297,M,1
S0062,270,77638,2424,M,1
S0062,230,175982,5498,M,1
S0062,54,157170,4910,M,1
S0062,276,209520,6546,M,1
S0062,195,101388,3167,M,1
S0062,328,94598,2954,M,1
S0062,136,130380,4073,M,1
S0062,104,138700,4333,M,1
S0062,159,229842,7181,M,1
S0062,41,151470,4732,M,1
S0062,282,93836,2931,M,1
S0062,10,115692,3614,M,1
S0062,91,133770,4178,M,1
S0062,321,188426,5886,M,1
S0062,252,165418,5167,M,1
S0062,246,73130,2283,M,1
S0062,78,95372,2979,M,1
S0062,92,103662,3238,M,1
S0062,171,104044,3250,M,1
S0062,140,215536,6734,M,1
S0062,266,112332,3509,M,1
S0062,338,104396,3261,M,1
S0062,189,133036,4156,M,1
S0062,85,128520,4014,M,1
S0062,50,181646,5675,M,1
S0062,177,214412,6699,M,1
S0062,181,111184,3473,M,1
S0062,149,102154,3190,M,1
S0062,79,104748,3272,M,1
S0062,36,76524,2390,M,1
S0062,103,116074,3625,M,1
S0062,94,107052,3344,M,1
S0062,229,99118,3096,M,1
S0062,178,126670,3957,M,1
S0062,191,111564,3485,M,1
S0062,304,91950,2872,M,1
S0062,202,133036,4156,M,1
S0062,217,82154,2565,M,1
S0062,274,137162,4284,M,1
S0062,126,127756,3991,M,1
S0062,336,160138,5002,M,1
S0062,107,102926,3215,M,1
S0062,27,81036,2531,M,1
S0062,77,186922,5839,M,1
S0062,323,135274,4225,M,1
S0062,299,88200,2754,M,1
S0062,130,102122,3189,M,1
S0062,243,143594,4485,M,1
S0062,313,132270,4132,M,1
S0062,39,111568,3485,M,1
S0062,108,168430,5262,M,1
S0062,28,89708,2802,M,1
S0062,157,189262,5913,M,1
S0062,284,195178,6097,M,1
S0062,184,116074,3625,M,1
S0062,109,118348,3697,M,1
S0062,190,128494,4014,M,1
S0062,165,153770,4803,M,1
S0062,204,122476,3826,M,1
S0062,212,138314,4320,M,1
S0062,9,254700,7958,M,1
S0062,119,131536,4109,M,1
S0062,337,112330,3508,M,1
S0062,2,108138,3377,M,1
S0062,56,133392,4167,M,1
S0062,327,118700,3708,M,1
S0062,289,189930,5933,M,1
S0062,35,119084,3720,M,1
S0062,106,164686,5145,M,1
S0062,19,82918,2589,M,1
S0062,240,178246,5568,M,1
S0062,68,103278,3226,M,1
S0062,342,143216,4474,M,1
S0062,196,192176,6004,M,1
S0062,15,186162,5816,M,1
S0062,223,170286,5320,M,1
S0062,260,126636,3956,M,1
S0062,5,116746,3646,M,1
S0062,26,48652,1519,M,1
S0062,156,140556,4391,M,1
S0062,278,91212,2849,M,1
S0062,116,154896,4839,M,1
S0062,286,157544,4921,M,1
S0062,33,105902,3308,M,1
S0062,1,114950,3590,M,1
S0062,218,120234,3755,M,1
S0062,290,104044,3250,M,1
S0062,244,97614,3049,M,1
S0062,325,192912,6027,M,1
S0062,205,114958,3591,M,1
S0062,164,188426,5886,M,1
S0062,96,129994,4060,M,1
S0062,34,93486,2920,M,1
S0062,7,94220,2943,M,1
S0062,48,137170,4285,M,1
S0062,332,154860,4838,M,1
S0062,37,159788,4992,M,1
S0062,86,101004,3155,M,1
S0062,257,225264,7038,M,1
S0062,324,156746,4896,M,1
S0062,227,152240,4756,M,1
S0062,335,185388,5792,M,1
S0062,331,72364,2260,M,1
S0062,122,188044,5875,M,1
S0062,57,144716,4521,M,1
S0062,51,93098,2907,M,1
S0062,277,144332,4509,M,1
S0062,273,220074,6875,M,1
S0062,163,100622,3143,M,1
S0062,18,168044,5250,M,1
S0062,117,168810,5273,M,1
S0062,193,105708,3302,M,1
S0062,42,137996,4311,M,1
S0062,170,139794,4367,M,1
S0062,300,167692,5239,M,1
S0062,110,130762,4084,M,1
S0062,339,114762,3584,M,1
S0062,319,159404,4980,M,1
S0062,83,102126,3190,M,1
S0062,113,169232,5287,M,1
S0062,239,175978,5497,M,1
S0062,16,141670,4425,M,1
S0062,179,158638,4956,M,1
S0062,297,160904,5026,M,1
S0244,183,129294,4039,F,1
S0244,219,110602,3454,F,1
S0244,248,98794,3085,F,1
S0244,267,91982,2873,F,1
S0244,73,219622,6861,F,1
S0244,11,137930,4308,F,1
S0244,188,83852,2619,F,1
S0244,326,112174,3504,F,1
S0244,151,139246,4350,F,1
S0244,208,166832,5212,F,1
S0244,330,110888,3463,F,1
S0244,220,106444,3325,F,1
S0244,148,127436,3981,F,1
S0244,14,98536,3077,F,1
S0244,97,117708,3677,F,1
S0244,192,142926,4465,F,1
S0244,87,120622,3768,F,1
S0244,13,137934,4309,F,1
S0244,265,139498,4357,F,1
S0244,288,126638,3956,F,1
S0244,20,167336,5227,F,1
S0244,345,99306,3101,F,1
S0244,8,121388,3792,F,1
S0244,24,123212,3849,F,1
S0244,287,117708,3677,F,1
S0244,153,174184,5441,F,1
S0244,30,115082,3594,F,1
S0244,138,146634,4580,F,1
S0244,99,101162,3159,F,1
S0244,256,149740,4678,F,1
S0244,115,101458,3169,F,1
S0244,249,160524,5015,F,1
S0244,144,165254,5162,F,1
S0244,43,148458,4637,F,1
S0244,226,146350,4572,F,1
S0244,150,126380,3948,F,1
S0244,197,171568,5360,F,1
S0244,309,136108,4252,F,1
S0244,123,164466,5138,F,1
S0244,255,103278,3226,F,1
S0244,141,94598,2954,F,1
S0244,95,137934,4309,F,1
S0244,285,101678,3176,F,1
S0244,254,138732,4334,F,1
S0244,102,81458,2544,F,1
S0244,64,136880,4276,F,1
S0244,53,169200,5286,F,1
S0244,169,88012,2749,F,1
S0244,334,94344,2946,F,1
S0244,44,96716,3021,F,1
S0244,133,97998,3061,F,1
S0244,84,213322,6664,F,1
S0244,162,132934,4152,F,1
S0244,172,80138,2502,F,1
S0244,3,179434,5605,F,1
S0244,105,95408,2980,F,1
S0244,302,97778,3054,F,1
S0244,182,107724,3365,F,1
S0244,207,95404,2980,F,1
S0244,120,103786,3241,F,1
S0244,198,98286,3070,F,1
S0244,175,127724,3990,F,1
S0244,137,188908,5902,F,1
S0244,125,109582,3423,F,1
S0244,82,132684,4145,F,1
S0244,124,149748,4678,F,1
S0244,185,134794,4210,F,1
S0244,247,97228,3037,F,1
S0244,168,102732,3209,F,1
S0244,23,127692,3989,F,1
S0244,261,188876,5901,F,1
S0244,6,149224,4661,F,1
S0244,32,144526,4515,F,1
S0244,315,104084,3251,F,1
S0244,155,204364,6385,F,1
S0244,349,120332,3759,F,1
S0244,200,168684,5270,F,1
S0244,341,147662,4613,F,1
S0244,100,101962,3184,F,1
S0244,241,111692,3489,F,1
S0244,281,93036,2906,F,1
S0244,348,109326,3415,F,1
S0244,49,115082,3594,F,1
S0244,231,117708,3677,F,1
S0244,90,121130,3783,F,1
S0244,60,90122,2814,F,1
S0244,322,101708,3177,F,1
S0244,209,141872,4432,F,1
S0244,160,171020,5343,F,1
S0244,199,86988,2717,F,1
S0244,203,145294,4539,F,1
S0244,118,122732,3834,F,1
S0244,67,99310,3102,F,1
S0244,89,164458,5137,F,1
S0244,111,91178,2847,F,1
S0244,62,207560,6484,F,1
S0244,264,80684,2520,F,1
S0244,234,100404,3136,F,1
S0244,215,152396,4761,F,1
S0244,292,167880,5244,F,1
S0244,216,197548,6172,F,1
S0244,317,122158,3816,F,1
S0244,145,159756,4991,F,1
S0244,333,111406,3480,F,1
S0244,214,83306,2601,F,1
S0244,167,173130,5408,F,1
S0244,301,88302,2758,F,1
S0244,173,122442,3824,F,1
S0244,40,151594,4735,F,1
S0244,69,84876,2651,F,1
S0244,308,95372,2979,F,1
S0244,303,115342,3603,F,1
S0244,236,155532,4859,F,1
S0244,221,149514,4670,F,1
S0244,93,130606,4080,F,1
S0244,232,116560,3641,F,1
S0244,101,144490,4513,F,1
S0244,31,85934,2684,F,1
S0244,201,94348,2947,F,1
S0244,166,114028,3562,F,1
S0244,343,110860,3463,F,1
S0244,250,120332,3759,F,1
S0244,47,124556,3891,F,1
S0244,187,86188,2692,F,1
S0244,295,143980,4498,F,1
S0244,129,93548,2922,F,1
S0244,225,157904,4933,F,1
S0244,17,127950,3997,F,1
S0244,253,179692,5614,F,1
S0244,45,96176,3004,F,1
S0244,74,123212,3849,F,1
S0244,211,94860,2963,F,1
S0244,72,174188,5442,F,1
S0244,316,103786,3241,F,1
S0244,320,98252,3069,F,1
S0244,63,82762,2584,F,1
S0244,154,132044,4125,F,1
S0244,293,84364,2635,F,1
S0244,146,125584,3923,F,1
S0244,114,132686,4145,F,1
S0244,259,113770,3553,F,1
S0244,283,160528,5015,F,1
S0244,65,153708,4802,F,1
S0244,258,212520,6639,F,1
S0244,59,133490,4170,F,1
S0244,235,175756,5491,F,1
S0244,25,155788,4867,F,1
S0244,186,93544,2921,F,1
S0244,135,115596,3611,F,1
S0244,263,124552,3890,F,1
S0244,81,114798,3586,F,1
S0244,233,129802,4054,F,1
S0244,128,85388,2667,F,1
S0244,52,101708,3177,F,1
S0244,158,160140,5003,F,1
S0244,272,127150,3972,F,1
S0244,329,89868,2807,F,1
S0244,132,193606,6048,F,1
S0244,268,134250,4193,F,1
S0244,161,97482,3044,F,1
S0244,80,137930,4308,F,1
S0244,12,137232,4287,F,1
S0244,174,116654,3644,F,1
S0244,127,135310,4227,F,1
S0244,269,97482,3044,F,1
S0244,305,151052,4719,F,1
S0244,213,85130,2658,F,1
S0244,134,89352,2790,F,1
S0244,210,83020,2593,F,1
S0244,222,111660,3488,F,1
S0244,4,97230,3037,F,1
S0244,139,193610,6048,F,1
S0244,279,120584,3766,F,1
S0244,112,91466,2856,F,1
S0244,180,98802,3086,F,1
S0244,294,98544,3078,F,1
S0244,71,101678,3176,F,1
S0244,176,132142,4128,F,1
S0244,314,128232,4005,F,1
S0244,298,114314,3570,F,1
S0244,55,88302,2758,F,1
S0244,340,140044,4375,F,1
S0244,46,91978,2872,F,1
S0244,307,95114,2970,F,1
S0244,143,128204,4005,F,1
S0244,291,113004,3530,F,1
S0244,242,99308,3102,F,1
S0244,66,161580,5048,F,1
S0244,98,92492,2889,F,1
S0244,76,83560,2609,F,1
S0244,21,157356,4916,F,1
S0244,131,104592,3267,F,1
S0244,61,126122,3939,F,1
S0244,147,145290,4538,F,1
S0244,75,138700,4333,F,1
S0244,206,194416,6074,F,1
S0244,312,166286,5195,F,1
S0244,38,96716,3021,F,1
S0244,310,85642,2674,F,1
S0244,311,70158,2191,F,1
S0244,271,97232,3037,F,1
S0244,224,168396,5261,F,1
S0244,245,127692,3989,F,1
S0244,296,153450,4793,F,1
S0244,275,129806,4055,F,1
S0244,194,166028,5187,F,1
S0244,142,162090,5063,F,1
S0244,88,174732,5459,F,1
S0244,58,127182,3973,F,1
S0244,251,158700,4958,F,1
S0244,22,121388,3792,F,1
S0244,262,106156,3316,F,1
S0244,152,126122,3939,F,1
S0244,237,124556,3891,F,1
S0244,318,137676,4301,F,1
S0244,228,99598,3111,F,1
S0244,29,148458,4637,F,1
S0244,238,137134,4284,F,1
S0244,70,106444,3325,F,1
S0244,121,157106,4908,F,1
S0244,306,123248,3850,F,1
S0244,280,125576,3922,F,1
S0244,270,60208,1880,F,1
S0244,230,97998,3061,F,1
S0244,54,83020,2593,F,1
S0244,276,94318,2946,F,1
S0244,195,89872,2807,F,1
S0244,328,99310,3102,F,1
S0244,136,79630,2487,F,1
